German,C2,The displacement of collective bargaining by individualized performance management has fundamentally altered labor relations.,Die Verdrängung kollektiver Tarifverhandlungen durch individualisiertes Leistungsmanagement hat die Arbeitsbeziehungen grundlegend verändert.,Work & Office
German,C2,The performative contradictions of ethical leadership expose the limits of individual virtue within systemic conditions.,Die performativen Widersprüche ethischer Führung enthüllen die Grenzen individueller Tugend unter systemischen Bedingungen.,Work & Office
German,C2,The technical unconscious — the vast infrastructure of code that shapes experience without being experienced — is the condition of digital modernity.,Das technische Unbewusste – die umfangreiche Code-Infrastruktur die Erfahrungen prägt ohne erlebt zu werden – ist die Bedingung der digitalen Moderne.,Technology
German,C2,Computational epistemology challenges not only traditional research methods but the ontology of knowledge itself.,Computationale Epistemologie stellt nicht nur traditionelle Forschungsmethoden sondern die Ontologie des Wissens selbst in Frage.,Technology
German,C2,The inscription of social hierarchies into technical architectures ensures their reproduction without visible enforcement.,Die Einschreibung sozialer Hierarchien in technische Architekturen sichert ihre Reproduktion ohne sichtbare Durchsetzung.,Technology
German,C2,The emergence of foundation models has introduced a qualitative shift in the locus and concentration of epistemic power.,Das Entstehen von Foundation Models hat eine qualitative Verschiebung im Ort und in der Konzentration epistemischer Macht herbeigeführt.,Technology
German,C2,Opacity in algorithmic decision-making is not merely a technical limitation but often a deliberate design choice.,Intransparenz bei algorithmischer Entscheidungsfindung ist nicht nur eine technische Einschränkung sondern oft eine bewusste Designentscheidung.,Technology
German,C2,The philosophical implications of artificial general intelligence dissolve the boundary between tool and agent.,Die philosophischen Implikationen künstlicher allgemeiner Intelligenz lösen die Grenze zwischen Werkzeug und Akteur auf.,Technology
German,C2,The techno-solutionist imaginary forecloses political engagement by framing social problems as engineering challenges.,Das techno-solutionistische Imaginäre schließt politisches Engagement aus indem es soziale Probleme als ingenieurtechnische Herausforderungen rahmt.,Technology
German,C2,Digital infrastructures though invisible are among the most consequential political architectures of our time.,Digitale Infrastrukturen sind obwohl unsichtbar zu den folgenreichsten politischen Architekturen unserer Zeit zu zählen.,Technology
German,C2,Attention economies do not merely compete for human time; they actively restructure cognitive and affective architecture.,Aufmerksamkeitsökonomien konkurrieren nicht nur um menschliche Zeit; sie restrukturieren aktiv kognitive und affektive Architekturen.,Technology
German,C2,Automation displaces not only labor but the social meaning structures that have historically organized human identity.,Automatisierung verdrängt nicht nur Arbeit sondern auch die sozialen Bedeutungsstrukturen die die menschliche Identität historisch organisiert haben.,Technology
German,C2,The legal fiction of corporate personhood imposes inappropriate ontological categories on distributed sociotechnical assemblages.,Die rechtliche Fiktion der korporativen Personenschaft legt unangemessene ontologische Kategorien auf verteilte sozialtechnische Gefüge auf.,Technology
German,C2,Technological neutrality is a myth that obscures the values embedded in every act of design and deployment.,Technologische Neutralität ist ein Mythos der die in jedem Akt des Designs und der Implementierung eingebetteten Werte verschleiert.,Technology
German,C2,The datafication of subjectivity introduces regimes of legibility that reconfigure the relationship between self-knowledge and external surveillance.,Die Datifizierung der Subjektivität führt Lesbarkeitssysteme ein die das Verhältnis zwischen Selbsterkenntnis und externer Überwachung neu konfigurieren.,Technology
German,C2,The epistemological authority now attributed to data-driven inference challenges humanistic modes of understanding.,Die epistemologische Autorität die datenbetriebener Inferenz nun zugeschrieben wird stellt geisteswissenschaftliche Verstehensmodi in Frage.,Technology
German,C2,The sovereign capacity to switch off or surveil digital infrastructure is becoming one of the most contested geopolitical assets.,Die souveräne Kapazität digitale Infrastruktur abzuschalten oder zu überwachen wird zu einem der umstrittensten geopolitischen Güter.,Technology
German,C2,The biopolitical management of populations under modern states encompasses the regulation of birth death and the conditions of life itself.,Das biopolitische Management von Bevölkerungen unter modernen Staaten umfasst die Regulierung von Geburt Tod und den Lebensbedingungen selbst.,Health & Wellbeing
German,C2,The ontological violence of diagnostic categories can constitute a second injury for those they purport to describe.,Die ontologische Gewalt diagnostischer Kategorien kann eine zweite Verletzung für diejenigen darstellen die sie zu beschreiben vorgeben.,Health & Wellbeing
German,C2,The body is not a passive object of medical intervention but a site of contested meaning power and subjective experience.,Der Körper ist kein passives Objekt medizinischer Intervention sondern ein Ort umstrittener Bedeutung Macht und subjektiver Erfahrung.,Health & Wellbeing
German,C2,Pharmaceutical capitalism has transformed suffering into a market opportunity in ways that demand structural critique.,Der pharmazeutische Kapitalismus hat Leiden in eine Marktchance verwandelt auf eine Weise die strukturelle Kritik erfordert.,Health & Wellbeing
German,C2,The genealogy of psychiatric diagnosis reveals the entanglement of clinical knowledge with social norms and power.,Die Genealogie psychiatrischer Diagnosen enthüllt die Verflechtung klinischen Wissens mit sozialen Normen und Macht.,Health & Wellbeing
German,C2,Epigenetic research suggests that social inequalities leave material traces on the genome across generations.,Epigenetische Forschung legt nahe dass soziale Ungleichheiten materielle Spuren im Genom über Generationen hinweg hinterlassen.,Health & Wellbeing
German,C2,The lived experience of chronic illness disrupts normative temporal assumptions and demands a reconfiguration of identity.,Die gelebte Erfahrung chronischer Krankheit stört normative zeitliche Annahmen und erfordert eine Neukonfiguration der Identität.,Health & Wellbeing
German,C2,Consciousness remains the most intractable problem in neuroscience resisting reduction to any known physical substrate.,Bewusstsein bleibt das hartnäckigste Problem in den Neurowissenschaften und widersteht jeder Reduktion auf ein bekanntes physisches Substrat.,Health & Wellbeing
German,C2,Global health governance must navigate the tensions between universal standards and contextually valid local practices.,Globale Gesundheitssteuerung muss die Spannungen zwischen universellen Standards und kontextuell validen lokalen Praktiken navigieren.,Health & Wellbeing
German,C2,The discourse of resilience applied to vulnerable populations risks naturalizing structural conditions of harm.,Der Diskurs der Resilienz auf vulnerable Bevölkerungsgruppen angewendet riskiert die Naturalisierung struktureller Schadensbedingungen.,Health & Wellbeing
German,C2,The normalization of pharmaceutical intervention in response to existential suffering reflects a reductive ontology of the human.,Die Normalisierung pharmakologischer Intervention als Reaktion auf existenzielles Leiden spiegelt eine reduktive Ontologie des Menschen wider.,Health & Wellbeing
German,C2,A genuinely holistic approach to medicine must confront the social political and ecological determinants of ill-health.,Ein wirklich ganzheitlicher Ansatz zur Medizin muss die sozialen politischen und ökologischen Determinanten von Krankheit konfrontieren.,Health & Wellbeing
German,C2,The asymmetry between the abundance of health information and the scarcity of actionable health literacy represents a systemic failure.,Die Asymmetrie zwischen dem Überfluss an Gesundheitsinformationen und der Knappheit an umsetzbarer Gesundheitskompetenz stellt ein systemisches Versagen dar.,Health & Wellbeing
German,C2,The archaeology of knowledge as Foucault conceived it traces the conditions of possibility for what can be said and thought.,Die Archäologie des Wissens wie Foucault sie konzipierte verfolgt die Möglichkeitsbedingungen für das was gesagt und gedacht werden kann.,Academic & Research
German,C2,The politics of citation reveal how academic hierarchies reproduce themselves through the differential valuation of intellectual labor.,Die Politik des Zitierens enthüllt wie sich akademische Hierarchien durch die differentielle Bewertung intellektueller Arbeit reproduzieren.,Academic & Research
German,C2,The production of ignorance — strategic organized and institutionally sanctioned — is as significant a topic as the production of knowledge.,Die Produktion von Unwissenheit – strategisch organisiert und institutionell sanktioniert – ist ebenso bedeutsam wie die Wissensproduktion.,Academic & Research
German,C2,Decolonizing the curriculum requires interrogating the epistemic categories through which knowledge is organized not merely adding marginalized voices.,Die Dekolonisierung des Lehrplans erfordert die Befragung der epistemischen Kategorien durch die Wissen organisiert wird nicht nur das Hinzufügen marginalisierter Stimmen.,Academic & Research
German,C2,The reproducibility crisis is symptomatic of a deeper tension between the incentive structures of academic publishing and the norms of science.,Die Reproduzierbarkeitskrise ist symptomatisch für eine tiefere Spannung zwischen den Anreizstrukturen akademischen Publizierens und den Normen der Wissenschaft.,Academic & Research
German,C2,The hegemony of English in global academic discourse systematically disadvantages scholars who write from the periphery.,Die Hegemonie des Englischen im globalen akademischen Diskurs benachteiligt systematisch Wissenschaftler die von der Peripherie aus schreiben.,Academic & Research
German,C2,Transdisciplinary research demands not only methodological pluralism but a willingness to surrender disciplinary identity.,Transdisziplinäre Forschung erfordert nicht nur methodologischen Pluralismus sondern auch die Bereitschaft disziplinäre Identität aufzugeben.,Academic & Research
German,C2,The notion that research can be fully value-neutral is itself an ideological position that conceals the normative commitments of science.,Die Vorstellung dass Forschung vollständig wertneutral sein kann ist selbst eine ideologische Position die die normativen Verpflichtungen der Wissenschaft verschleiert.,Academic & Research
German,C2,Academic knowledge production is increasingly shaped by commercial imperatives that are fundamentally at odds with its proclaimed values.,Akademische Wissensproduktion wird zunehmend durch kommerzielle Imperative geprägt die grundlegend im Widerspruch zu ihren proklamierten Werten stehen.,Academic & Research
German,C2,Performativity in research — the capacity of academic findings to constitute rather than merely describe social reality — demands reflexive scrutiny.,Performativität in der Forschung – die Fähigkeit akademischer Befunde soziale Realität zu konstituieren statt sie nur zu beschreiben – erfordert reflexive Prüfung.,Academic & Research
German,C2,The turn to practice theory in social science represents a methodological revolt against representationalist and cognitivist orthodoxies.,Die Hinwendung zur Praxistheorie in den Sozialwissenschaften stellt eine methodologische Revolte gegen repräsentationalistische und kognitivistische Orthodoxien dar.,Academic & Research
German,C2,The ethical obligations of the researcher extend to the interpretive and disseminative phases of inquiry not only data collection.,Die ethischen Verpflichtungen des Forschers erstrecken sich auf die interpretativen und verbreitenden Phasen der Untersuchung nicht nur auf die Datenerhebung.,Academic & Research
German,C2,Validity in qualitative research is not a fixed property of methods but a situated judgment about interpretive adequacy.,Validität in qualitativer Forschung ist keine feste Eigenschaft von Methoden sondern ein situiertes Urteil über interpretative Angemessenheit.,Academic & Research
German,C2,The distinction between scientific fact and public understanding of science is one of the most consequential communicative challenges of modernity.,Die Unterscheidung zwischen wissenschaftlicher Tatsache und öffentlichem Wissenschaftsverständnis ist eine der folgenreichsten kommunikativen Herausforderungen der Moderne.,Academic & Research
German,C2,The financialization of the economy has progressively subordinated the logic of production to the logic of rent and speculation.,Die Finanzialisierung der Wirtschaft hat die Produktionslogik schrittweise der Logik der Rente und Spekulation untergeordnet.,Finance & Business
German,C2,The epistemological assumptions of neoclassical economics systematically distort the phenomena they purport to model.,Die erkenntnistheoretischen Annahmen der neoklassischen Wirtschaftswissenschaften verzerren systematisch die Phänomene die sie zu modellieren vorgeben.,Finance & Business
German,C2,Risk models that assume normal distributions fail precisely when tail risks materialize.,Risikomodelle die Normalverteilungen annehmen versagen genau dann wenn Extremrisiken eintreten.,Finance & Business
German,C2,The displacement of long-term institutional investment by short-termist financial logic has hollowed out productive capacity.,Die Verdrängung langfristiger institutioneller Investitionen durch kurzfristige Finanzlogik hat die produktive Kapazität ausgehöhlt.,Finance & Business
German,C2,The moral hazard created by implicit state guarantees for systemically important institutions remains unresolved.,Das durch implizite staatliche Garantien für systemrelevante Institute geschaffene Moral-Hazard-Problem bleibt ungelöst.,Finance & Business
German,C2,The ontology of money — whether debt commodity or social relation — has profound implications for how monetary policy is conceived.,Die Ontologie des Geldes – ob Schuld Ware oder soziales Verhältnis – hat tiefgreifende Implikationen dafür wie Geldpolitik konzipiert wird.,Finance & Business
German,C2,The political economy of austerity reveals how economic ideology functions to allocate the costs of crisis to the least powerful.,Die politische Ökonomie der Austerität enthüllt wie Wirtschaftsideologie dazu dient die Kosten einer Krise auf die Machtlosesten zu verlagern.,Finance & Business
German,C2,Heterodox economics offers conceptual resources that mainstream frameworks systematically suppress in the name of formalist rigor.,Heterodoxe Ökonomie bietet konzeptionelle Ressourcen die Mainstream-Rahmenwerke im Namen formalistischer Strenge systematisch unterdrücken.,Finance & Business
German,C2,The interpenetration of financial and political elites constitutes a structural precondition for regulatory capture.,Die Verflechtung finanzieller und politischer Eliten stellt eine strukturelle Vorbedingung für die Vereinnahmung von Regulierungsbehörden dar.,Finance & Business
German,C2,Predatory inclusion — the extension of financial services to marginalized communities on exploitative terms — is a distinctive feature of financialized capitalism.,Räuberische Inklusion – die Erweiterung von Finanzdienstleistungen auf marginalisierte Gemeinschaften zu ausbeuterischen Bedingungen – ist ein Merkmal des finanzialisierten Kapitalismus.,Finance & Business
German,C2,Capital accumulation is not merely an economic process but a social relation that reproduces asymmetries of power.,Kapitalakkumulation ist nicht nur ein wirtschaftlicher Prozess sondern ein soziales Verhältnis das Machtasymmetrien reproduziert.,Finance & Business
German,C2,The concept of market efficiency is less an empirical finding than a normative commitment that has structured decades of financial regulation.,Das Konzept der Markteffizienz ist weniger ein empirischer Befund als eine normative Verpflichtung die Jahrzehnte der Finanzregulierung strukturiert hat.,Finance & Business
German,C2,The language of financial neutrality obscures the deeply political choices embedded in every monetary and fiscal decision.,Die Sprache der finanziellen Neutralität verschleiert die tief politischen Entscheidungen die in jeder Geld- und Finanzpolitik eingebettet sind.,Finance & Business
German,C2,Corporate governance failures are rarely purely technical; they reflect the collapse of institutional norms and professional ethics.,Unternehmensversagen sind selten rein technischer Natur; sie spiegeln den Zusammenbruch institutioneller Normen und professioneller Ethik wider.,Finance & Business
German,C2,The self is constituted in and through relations with others; there is no pre-relational subject.,Das Selbst wird in und durch Beziehungen zu anderen konstituiert; es gibt kein vorbeziehungsmäßiges Subjekt.,Social & Relationships
German,C2,The politics of recognition cannot be reduced to interpersonal courtesy but requires structural transformation.,Die Politik der Anerkennung kann nicht auf zwischenmenschliche Höflichkeit reduziert werden sondern erfordert strukturelle Transformation.,Social & Relationships
German,C2,The social construction of intimacy is not a negation of its reality but a precondition for understanding its variability.,Die soziale Konstruktion von Intimität ist keine Negation ihrer Realität sondern eine Bedingung für das Verständnis ihrer Variabilität.,Social & Relationships
German,C2,The privatization of care work has externalized enormous costs onto families — and women in particular — without compensation.,Die Privatisierung von Pflegearbeit hat enorme Kosten auf Familien – und insbesondere auf Frauen – ohne Entschädigung externalisiert.,Social & Relationships
German,C2,The normative ideal of romantic love as self-completion masks its function as a mechanism of social reproduction.,Das normative Ideal der romantischen Liebe als Selbstvervollständigung verdeckt ihre Funktion als Mechanismus sozialer Reproduktion.,Social & Relationships
German,C2,Solidarity is not merely an affect but a practice constituted through repeated acts of mutual recognition and support.,Solidarität ist nicht nur ein Affekt sondern eine Praxis die durch wiederholte Akte gegenseitiger Anerkennung und Unterstützung konstituiert wird.,Social & Relationships
German,C2,The sociological imagination enables individuals to locate their private troubles within the broader structures of public issues.,Die soziologische Imagination ermöglicht es Individuen ihre privaten Probleme innerhalb der breiteren Strukturen öffentlicher Angelegenheiten zu verorten.,Social & Relationships
German,C2,Grief in its social dimensions is not merely a personal process but a cultural practice shaped by norms of expression and duration.,Trauer ist in ihren sozialen Dimensionen nicht nur ein persönlicher Prozess sondern eine kulturelle Praxis die durch Ausdrucks- und Dauernormen geprägt wird.,Social & Relationships
German,C2,The idealization of independence in liberal culture forecloses the recognition of constitutive dependency that defines human existence.,Die Idealisierung von Unabhängigkeit in der liberalen Kultur verschließt die Anerkennung der konstitutiven Abhängigkeit die das menschliche Dasein definiert.,Social & Relationships
German,C2,Microaggressions accumulate into structural patterns of harm that are invisible to those who perpetrate them.,Mikroaggressionen akkumulieren sich zu strukturellen Schadensmuster die für diejenigen unsichtbar sind die sie begehen.,Social & Relationships
German,C2,The temporality of care — its rhythmic episodic and often thankless character — is systematically devalued in productivity-oriented cultures.,Die Zeitlichkeit der Fürsorge – ihr rhythmischer episodischer und oft undankbarer Charakter – wird in produktivitätsorientierten Kulturen systematisch abgewertet.,Social & Relationships
German,C2,Language does not merely describe social reality but actively constitutes it through the iterative power of speech acts.,Sprache beschreibt soziale Realität nicht nur sondern konstituiert sie aktiv durch die iterative Kraft von Sprechakten.,Social & Relationships
German,C2,Hegemony operates not through brute force but through the naturalization of contingent power arrangements as common sense.,Hegemonie wirkt nicht durch rohe Gewalt sondern durch die Naturalisierung kontingenter Machtarrangements als gesunder Menschenverstand.,Politics & Society
German,C2,The state of exception as Agamben theorized reveals the sovereign decision that underlies the apparent regularity of law.,Der Ausnahmezustand wie Agamben ihn theoretisierte enthüllt die souveräne Entscheidung die der scheinbaren Regelmäßigkeit des Rechts zugrunde liegt.,Politics & Society
German,C2,Political legitimacy is a perpetually contested terrain not a stable property of institutional arrangements.,Politische Legitimität ist ein dauerhaft umkämpftes Terrain keine stabile Eigenschaft institutioneller Arrangements.,Politics & Society
German,C2,Securitization theory reveals how the designation of a threat itself constitutes a political act with material consequences.,Versicherheitlichungstheorie enthüllt wie die Bezeichnung einer Bedrohung selbst einen politischen Akt mit materiellen Konsequenzen darstellt.,Politics & Society
German,C2,The post-colonial critique of development exposes the cultural imperialism embedded in ostensibly technical interventions.,Die postkoloniale Kritik der Entwicklung enthüllt den kulturellen Imperialismus der in scheinbar technischen Interventionen eingebettet ist.,Politics & Society
German,C2,Agonistic democracy accepts conflict as constitutive rather than pathological to political life.,Agonistische Demokratie akzeptiert Konflikt als konstitutiv für das politische Leben statt als pathologisch.,Politics & Society
German,C2,The concept of bare life marks the point at which political existence is stripped of its protective legal and normative scaffolding.,Das Konzept des nackten Lebens markiert den Punkt an dem politische Existenz ihres schützenden rechtlichen und normativen Gerüsts entkleidet wird.,Politics & Society
German,C2,Historical memory is not a passive repository of the past but an active contested terrain of political struggle.,Historisches Gedächtnis ist kein passives Archiv der Vergangenheit sondern ein aktives umkämpftes Terrain politischen Kampfes.,Politics & Society
German,C2,The liberal separation of public and private spheres has historically served to insulate certain forms of domination from political scrutiny.,Die liberale Trennung öffentlicher und privater Sphären hat historisch dazu gedient bestimmte Formen der Herrschaft vor politischer Kontrolle zu isolieren.,Politics & Society
German,C2,Intersectionality as an analytical framework reveals how multiple axes of oppression produce qualitatively distinct forms of marginalization.,Intersektionalität als analytisches Rahmenwerk enthüllt wie mehrere Achsen der Unterdrückung qualitativ unterschiedliche Formen der Marginalisierung erzeugen.,Politics & Society
German,C2,The paradox of tolerance marks one of liberalism's deepest internal tensions: absolute tolerance must exclude the intolerant.,Das Toleranzparadox markiert eine der tiefsten inneren Spannungen des Liberalismus: absolute Toleranz muss die Intoleranten ausschließen.,Politics & Society
German,C2,Radical democracy challenges proceduralist accounts by insisting that democratic legitimacy requires substantive equality of participation.,Radikale Demokratie stellt prozeduralistische Auffassungen in Frage indem sie darauf besteht dass demokratische Legitimität substantielle Gleichheit der Beteiligung erfordert.,Politics & Society
German,C2,The grammar of nationalism constructs an imagined community by simultaneously including some and excluding others.,Die Grammatik des Nationalismus konstruiert eine vorgestellte Gemeinschaft indem sie gleichzeitig einige einschließt und andere ausschließt.,Politics & Society
German,C2,The Gramscian notion of organic intellectuals foregrounds the relationship between knowledge production and political strategy.,Der Gramscianische Begriff des organischen Intellektuellen stellt die Beziehung zwischen Wissensproduktion und politischer Strategie in den Vordergrund.,Politics & Society
German,C2,The distinction between appearance and reality originating in Platonic philosophy has structured Western metaphysics ever since.,Die Unterscheidung zwischen Schein und Wirklichkeit die ihren Ursprung in der platonischen Philosophie hat hat die westliche Metaphysik seitdem strukturiert.,Philosophy & Ethics
German,C2,Heidegger's analysis of thrownness suggests that existence always begins from a situation that was never chosen.,Heideggers Analyse der Geworfenheit legt nahe dass Existenz immer von einer Situation ausgeht die nie gewählt wurde.,Philosophy & Ethics
German,C2,The philosophical problem of personal identity — what makes you the same person across time — resists any simple solution.,Das philosophische Problem der persönlichen Identität – was Sie über die Zeit hinweg zur selben Person macht – widersteht jeder einfachen Lösung.,Philosophy & Ethics
German,C2,Derrida's deconstruction does not destroy meaning but reveals the instability that haunts every attempt to fix it.,Derridas Dekonstruktion zerstört Bedeutung nicht sondern enthüllt die Instabilität die jeden Versuch sie festzulegen heimsucht.,Philosophy & Ethics
German,C2,The demand for philosophical consistency can itself become a form of intellectual violence when applied to lived ethical dilemmas.,Die Forderung nach philosophischer Konsistenz kann selbst zu einer Form intellektueller Gewalt werden wenn sie auf gelebte ethische Dilemmata angewendet wird.,Philosophy & Ethics
German,C2,The ethics of responsibility as articulated by Jonas imposes obligations toward future generations that conventional moral frameworks cannot accommodate.,Die Ethik der Verantwortung wie Jonas sie formulierte legt Verpflichtungen gegenüber künftigen Generationen auf die konventionelle moralische Rahmen nicht aufnehmen können.,Philosophy & Ethics
German,C2,The Socratic method reveals not only ignorance but the reflexive capacity to examine the grounds of one's own beliefs.,Die sokratische Methode enthüllt nicht nur Unwissenheit sondern die reflexive Fähigkeit die Grundlagen der eigenen Überzeugungen zu untersuchen.,Philosophy & Ethics
German,C2,The paradox of moral luck unsettles standard accounts of responsibility by introducing factors beyond the agent's control.,Das Paradox des moralischen Glücks erschüttert Standardvorstellungen von Verantwortung indem es Faktoren einführt die der Kontrolle des Akteurs entzogen sind.,Philosophy & Ethics
German,C2,The ontological turn in social theory challenges the representationalist assumption that discourse merely describes a pre-given reality.,Die ontologische Wende in der Sozialtheorie stellt die repräsentationalistische Annahme in Frage dass Diskurs eine vorgegebene Realität lediglich beschreibt.,Philosophy & Ethics
German,C2,Wittgenstein's later philosophy dissolves rather than solves philosophical problems by exposing their linguistic origins.,Wittgensteins spätere Philosophie löst philosophische Probleme auf statt sie zu lösen indem sie ihre sprachlichen Ursprünge enthüllt.,Philosophy & Ethics
German,C2,The notion of the sublime — an experience that exceeds the capacity of representation — has been central to aesthetic philosophy since Kant.,Der Begriff des Erhabenen – eine Erfahrung die die Darstellungskapazität übersteigt – ist seit Kant zentral für die Ästhetikphilosophie.,Philosophy & Ethics
German,C2,The naturalistic fallacy — deriving ought from is — marks one of the most contested boundaries in moral philosophy.,Der naturalistische Fehlschluss – das Ableiten von Sollen aus Sein – markiert eine der umstrittensten Grenzen in der Moralphilosophie.,Philosophy & Ethics
German,C2,Critical theory insists that social analysis cannot be neutral but is always already embedded in a normative horizon.,Kritische Theorie besteht darauf dass soziale Analyse nicht neutral sein kann sondern immer schon in einen normativen Horizont eingebettet ist.,Philosophy & Ethics
German,C2,The question of whether there can be genuine moral progress remains one of metaethics' most disputed questions.,Die Frage ob es echten moralischen Fortschritt geben kann bleibt eine der umstrittensten Fragen der Metaethik.,Philosophy & Ethics
German,C2,The Kuhnian notion of normal science describes a mode of inquiry that is simultaneously productive and epistemically conservative.,Das Kuhnianische Konzept der Normalwissenschaft beschreibt eine Untersuchungsweise die gleichzeitig produktiv und epistemisch konservativ ist.,Science & Innovation
German,C2,The mathematical structure of physical theory has an explanatory priority that cannot be fully accounted for within empiricist frameworks.,Die mathematische Struktur physikalischer Theorie hat eine erklärende Priorität die innerhalb empiristischer Rahmen nicht vollständig erklärt werden kann.,Science & Innovation
German,C2,The interplay between technological artifacts and social organization is constitutive rather than merely instrumental.,Das Zusammenspiel zwischen technologischen Artefakten und sozialer Organisation ist konstitutiv statt lediglich instrumentell.,Science & Innovation
German,C2,The Anthropocene thesis reconfigures the relationship between natural history and human history in ways that demand new conceptual vocabularies.,Die Anthropozän-These rekonfiguriert die Beziehung zwischen Naturgeschichte und Menschheitsgeschichte auf eine Weise die neue konzeptionelle Vokabulare erfordert.,Science & Innovation
German,C2,The underdetermination of theory by evidence means that empirical data never uniquely determines a correct theoretical interpretation.,Die Unterbestimmung der Theorie durch Evidenz bedeutet dass empirische Daten niemals eindeutig eine korrekte theoretische Interpretation bestimmen.,Science & Innovation
German,C2,The convergence of cognitive science and artificial intelligence raises profound questions about the specificity of human cognition.,Die Konvergenz von Kognitionswissenschaft und Künstlicher Intelligenz wirft tiefgreifende Fragen über die Spezifität menschlicher Kognition auf.,Science & Innovation
German,C2,Scientific realism must confront the pessimistic meta-induction: most successful past theories have been superseded.,Wissenschaftlicher Realismus muss der pessimistischen Meta-Induktion begegnen: die meisten erfolgreichen vergangenen Theorien wurden abgelöst.,Science & Innovation
German,C2,The socialization of scientific knowledge involves irreducible acts of translation and loss as findings become public understanding.,Die Sozialisierung wissenschaftlichen Wissens umfasst unreduzierbare Akte der Übersetzung und des Verlusts wenn Erkenntnisse zum öffentlichen Verständnis werden.,Science & Innovation
German,C2,The integration of machine learning into scientific discovery transforms the epistemological status of hypothesis and experiment.,Die Integration des maschinellen Lernens in die wissenschaftliche Entdeckung transformiert den erkenntnistheoretischen Status von Hypothese und Experiment.,Science & Innovation
German,C2,Emergence challenges reductionism by asserting that higher-level properties cannot be predicted from lower-level constituents alone.,Emergenz stellt den Reduktionismus in Frage indem sie behauptet dass Eigenschaften höherer Ebene nicht allein aus Bestandteilen niedrigerer Ebene vorhergesagt werden können.,Science & Innovation
German,C2,Cosmological fine-tuning — the apparent improbability of the constants that permit complex structure — remains a profound interpretive puzzle.,Das kosmologische Feinabstimmungsproblem – die scheinbare Unwahrscheinlichkeit der Konstanten die komplexe Struktur ermöglichen – bleibt ein tiefes interpretatives Rätsel.,Science & Innovation
German,C2,The science-policy interface is not a neutral translation zone but a site where political interests actively shape the questions science is asked to answer.,Die Schnittstelle zwischen Wissenschaft und Politik ist keine neutrale Übersetzungszone sondern ein Ort wo politische Interessen aktiv die Fragen formen die die Wissenschaft beantworten soll.,Science & Innovation
German,C2,The concept of resilience in ecology has been colonized by political and managerial discourses that strip it of its theoretical content.,Das Konzept der Resilienz in der Ökologie wurde von politischen und managerial Diskursen kolonisiert die es seines theoretischen Inhalts entleeren.,Science & Innovation
